institution_id,field_name,canonical_value,incoming_value,canonical_source,incoming_source,resolution,review_required
wonju:13192800,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192801,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192801,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192802,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192802,bed_count,,5,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192952,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192952,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192803,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192803,bed_count,,24,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192953,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192953,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192804,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192804,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192954,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192954,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192955,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192955,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192956,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192956,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193058,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193058,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193059,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193059,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192957,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192957,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192958,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192958,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192805,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192805,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192806,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192806,bed_count,,4,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192959,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192959,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192807,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192807,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192808,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192808,bed_count,,7,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192960,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192960,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193060,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193060,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192809,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192809,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192810,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192810,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192811,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192811,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192812,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192812,bed_count,,10,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192813,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192813,bed_count,,4,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192961,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192961,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192962,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192962,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192814,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192814,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192815,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192815,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192816,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192816,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193061,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193061,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193062,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193062,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192817,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192817,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192818,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192818,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193063,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193063,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192819,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192819,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192820,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192820,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192963,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192963,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192821,address,"강원특별자치도 원주시 원일로 89, 4,5층 (일산동, 대림빌딩)","강원특별자치도 원주시 평원로 76, 4,5층 (평원동)",wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192821,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192821,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192822,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192822,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193064,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193064,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192964,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192964,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193065,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193065,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192823,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192823,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192824,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192824,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192825,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192825,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193066,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193066,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193067,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193067,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192826,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192826,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193068,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193068,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192827,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192827,bed_count,,1,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192828,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192828,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193069,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193069,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192829,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192829,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193070,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193070,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192965,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192965,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193071,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193071,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192830,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192830,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192831,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192831,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193072,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193072,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192832,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192832,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193073,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193073,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193074,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193074,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192833,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192833,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192966,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192966,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192967,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192967,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193075,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193075,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192834,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192834,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192835,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192835,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192836,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192836,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192837,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192837,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193076,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193076,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193077,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193077,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192838,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192838,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192839,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192839,bed_count,,18,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193078,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193078,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192840,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192840,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192841,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192841,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193079,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193079,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192842,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192842,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192843,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192843,bed_count,,27,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192844,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192844,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192845,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192845,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192846,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192846,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192847,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192847,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192968,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192968,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192848,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192848,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192849,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192849,bed_count,,15,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192598,name,연세명인병원,연세명인요양병원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192598,address,"강원특별자치도 원주시 평원로 100-0 (학성동, (학성동))",강원도 원주시 평원로 100,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192598,category,병원,요양병원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192598,mental_health_type,,long_term_care_hospital,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192621,address,강원특별자치도 원주시 문막읍 문막시장1길 16,강원도 원주시 문막읍 문막시장1길 16,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192621,mental_health_type,,long_term_care_hospital,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192622,address,강원특별자치도 원주시 치악로1604번길 22 (단구동),강원도 원주시 치악로1604번길 22,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192622,mental_health_type,,long_term_care_hospital,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192623,address,강원특별자치도 원주시 북원로 2636 (태장동),강원도 원주시 북원로 2636,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192623,mental_health_type,,long_term_care_hospital,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192625,address,강원특별자치도 원주시 남원로 631 (명륜동),강원도 원주시 남원로 631,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192625,mental_health_type,,long_term_care_hospital,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192626,address,강원특별자치도 원주시 판부면 치악로 1139 (원주실버요양병원),강원도 원주시 판부면 치악로 1139,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192626,mental_health_type,,long_term_care_hospital,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192838,name,강봉선신경정신과의원,강봉선신경정신과,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192838,address,"강원특별자치도 원주시 서원대로 383, 3층 401호 (개운동, 한신프라자)",강원도 원주시 서원대로 383,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192838,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192838,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192702,name,나다운 정신건강의학과의원,마음사랑정신건강의학과 의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192702,address,강원특별자치도 원주시 평원로 62 (평원동),강원도 원주시 평원로 62,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192702,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192702,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192597,address,강원특별자치도 원주시 일산로 20 (일산동),강원도 원주시 일산로 20,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192597,mental_health_type,,종합병원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192596,name,강원특별자치도원주의료원,강원도원주의료원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192596,address,"강원특별자치도 원주시 서원대로 387 (개운동, 지방공사강원도원주의료원)",강원도 원주시 서원대로 387,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192596,phone,033-761-6911,033-760-4500,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192596,mental_health_type,,종합병원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192600,name,의료법인삼산의료재단 삼산병원,원주세인트병원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192600,address,강원특별자치도 원주시 혁신로 5 (반곡동),강원도 원주시 혁신로 5,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192600,category,병원,종합병원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192600,mental_health_type,,종합병원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192846,address,강원특별자치도 원주시 원일로 150-1 (학성동),강원도 원주시 원일로 150-1,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192846,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192846,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192823,address,"강원특별자치도 원주시 원일로 114, 2층 (중앙동)",강원도 원주시 원일로 114,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192823,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192823,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192673,name,마음편한정신건강의학과의원,마음편한정신의학과,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192673,address,"강원특별자치도 원주시 서원대로 406, 503호 (단구동)",강원도 원주시 서원대로 406,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192673,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192673,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192691,name,좋은 마음 정신건강의학과 의원,좋은마음정신건강의학과의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192691,address,"강원특별자치도 원주시 서원대로 162, 601호 (단계동)",강원도 원주시 서원대로 162,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192691,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192691,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192705,name,고석만정신건강의학과의원,고석만정신건강의학과,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192705,address,"강원특별자치도 원주시 능라동길 59 (무실동, 정한프라자 509호)",강원도 원주시 능라동길 59,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192705,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192705,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192745,name,연세소울정신건강의학과의원,연세소울 정신건강의학과의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192745,address,"강원특별자치도 원주시 능라동길 3 (무실동, 5층 501호)",강원도 원주시 능라동길 3,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192745,phone,033-762-9960,033-762-9964,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192745,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192745,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13192700,name,하늘빛 정신건강의학과 의원,하늘빛정신건강의학과의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192700,address,"강원특별자치도 원주시 능라동길 61, 5층 (무실동, 정한타워)",강원도 원주시 능라동길 61,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192700,category,병원,의원,wonju_health_medical_2026,mental_2022-08-13,keep_current_master,true
wonju:13192700,mental_health_type,,의원,wonju_health_medical_2026,mental_2022-08-13,enrich_missing_field,false
wonju:13195042,address,"강원특별자치도 원주시 남산로 105, 201호 (일산동)","강원특별자치도 원주시 원문로 166, 임주희미용실 2층 (단계동)",wonju_health_medical_2026,dental_lab_2023-06-12,keep_current_master,true
